episode_id,seat,final_money,peak_crew,total_hires,first_land_day,elbow_day,tiles_planted,plants_carrot,plants_melon,plants_strawberry,plants_tomato,plants_wheat,price_carrot_max,price_carrot_min,price_egg_max,price_egg_min,price_fertilizer_max,price_fertilizer_min,price_melon_max,price_melon_min,price_milk_max,price_milk_min,price_strawberry_max,price_strawberry_min,price_tomato_max,price_tomato_min,price_wheat_max,price_wheat_min,price_wool_max,price_wool_min
89022289,0,70983.0,10,275,9.0,11.0,145,11,31,27,17,59,42,30,70,50,100,58,278,40,285,160,237,120,97,60,48,22,253,200
89022289,1,46000.0,8,240,0.0,12.0,206,45,19,68,0,74,42,30,70,50,100,58,278,40,285,160,237,120,97,60,48,22,253,200
89022290,0,19212.0,7,203,11.0,0.0,124,36,29,5,5,49,41,35,71,50,100,100,277,1,332,160,319,120,109,60,49,25,250,200
89022290,1,15903.0,8,192,0.0,0.0,319,207,112,0,0,0,41,35,71,50,100,100,277,1,332,160,319,120,109,60,49,25,250,200
89022291,0,22165.0,5,113,16.0,0.0,89,28,12,3,7,39,42,32,67,50,100,100,278,65,354,160,314,120,95,60,46,25,248,200
89022291,1,69027.0,14,183,10.0,11.0,120,10,32,41,0,37,42,32,67,50,100,100,278,65,354,160,314,120,95,60,46,25,248,200
89022293,0,27698.0,7,203,,0.0,86,27,32,3,5,19,42,33,74,50,100,100,281,13,344,160,315,120,101,60,49,25,246,200
89022293,1,27698.0,7,203,,0.0,86,27,32,3,5,19,42,33,74,50,100,100,281,13,344,160,315,120,101,60,49,25,246,200
89022294,0,36132.0,8,211,0.0,14.0,287,8,57,32,5,185,42,29,69,50,100,100,280,13,351,160,300,120,113,60,51,23,250,200
89022294,1,29363.0,10,237,0.0,0.0,325,8,89,45,5,178,42,29,69,50,100,100,280,13,351,160,300,120,113,60,51,23,250,200
89022737,0,36821.0,9,239,0.0,11.0,215,69,24,4,16,102,40,28,73,50,100,100,278,1,344,160,302,120,97,60,36,22,248,200
89022737,1,37706.0,9,239,0.0,11.0,225,66,24,4,17,114,40,28,73,50,100,100,278,1,344,160,302,120,97,60,36,22,248,200
89022738,0,27543.0,7,210,,0.0,144,90,20,0,0,34,41,25,71,50,100,100,278,96,328,160,305,120,98,60,47,25,251,200
89022738,1,198.0,13,203,0.0,0.0,68,21,23,24,0,0,41,25,71,50,100,100,278,96,328,160,305,120,98,60,47,25,251,200
89022739,0,25940.0,5,116,15.0,0.0,95,28,11,3,8,45,41,29,75,50,100,100,281,113,347,160,311,120,89,60,44,23,250,200
89022739,1,41854.0,7,203,,13.0,91,29,33,4,7,18,41,29,75,50,100,100,281,113,347,160,311,120,89,60,44,23,250,200
89022740,0,143235.0,13,324,0.0,11.0,105,21,38,46,0,0,41,25,67,50,100,52,278,13,320,160,272,120,107,60,58,24,246,200
89022740,1,21374.0,8,216,0.0,0.0,287,8,62,27,5,185,41,25,67,50,100,52,278,13,320,160,272,120,107,60,58,24,246,200
89022741,0,120718.0,11,239,10.0,15.0,44,11,21,0,0,12,42,29,76,50,100,23,277,37,285,160,270,120,105,60,56,25,236,177
89022741,1,56241.0,8,240,0.0,12.0,179,8,24,75,0,72,42,29,76,50,100,23,277,37,285,160,270,120,105,60,56,25,236,177
89022745,0,21900.0,5,114,16.0,0.0,89,29,10,2,11,37,41,30,70,50,100,100,280,146,340,160,249,120,95,60,42,21,252,200
89022745,1,61052.0,8,240,0.0,12.0,193,39,38,54,4,58,41,30,70,50,100,100,280,146,340,160,249,120,95,60,42,21,252,200
89023203,0,6039.0,0,0,,0.0,2,0,2,0,0,0,42,35,68,50,100,100,281,204,347,160,338,120,96,60,49,25,250,200
89023203,1,48239.0,7,203,,13.0,86,27,32,3,5,19,42,35,68,50,100,100,281,204,347,160,338,120,96,60,49,25,250,200
89023204,0,49334.0,9,244,0.0,11.0,219,62,25,3,22,107,41,32,77,50,100,100,278,129,340,160,309,120,90,60,45,23,250,200
89023204,1,9838.0,5,67,0.0,0.0,268,123,132,0,0,13,41,32,77,50,100,100,278,129,340,160,309,120,90,60,45,23,250,200
89023206,0,17838.0,8,192,0.0,0.0,271,159,112,0,0,0,42,31,70,50,100,26,277,1,286,160,327,120,92,60,57,25,242,200
89023206,1,115987.0,12,242,10.0,18.0,49,11,28,0,0,10,42,31,70,50,100,26,277,1,286,160,327,120,92,60,57,25,242,200
89023207,0,50436.0,8,216,0.0,14.0,283,8,60,31,5,179,42,32,65,50,100,100,281,233,361,160,314,120,109,60,51,24,250,200
89023207,1,3000.0,0,0,,0.0,0,0,0,0,0,0,42,32,65,50,100,100,281,233,361,160,314,120,109,60,51,24,250,200
89023208,0,5699.0,0,0,,0.0,110,110,0,0,0,0,41,24,68,50,100,44,278,184,314,160,308,120,92,60,56,25,242,200
89023208,1,157449.0,13,324,0.0,11.0,105,21,36,48,0,0,41,24,68,50,100,44,278,184,314,160,308,120,92,60,56,25,242,200
89023210,0,25874.0,7,203,,0.0,86,27,32,3,5,19,42,31,66,50,100,26,277,1,292,160,326,120,94,60,56,25,238,200
89023210,1,129741.0,12,243,10.0,16.0,41,12,23,0,0,6,42,31,66,50,100,26,277,1,292,160,326,120,94,60,56,25,238,200
89023657,0,14393.0,4,56,0.0,0.0,120,19,90,0,0,11,42,35,77,50,100,100,286,240,320,160,311,120,88,60,50,25,250,200
89023657,1,3000.0,0,0,,0.0,0,0,0,0,0,0,42,35,77,50,100,100,286,240,320,160,311,120,88,60,50,25,250,200
89023658,0,1873.0,4,84,0.0,0.0,49,11,4,14,15,5,41,35,77,50,100,100,293,250,347,160,317,120,91,60,52,25,248,200
89023658,1,3000.0,0,0,,0.0,0,0,0,0,0,0,41,35,77,50,100,100,293,250,347,160,317,120,91,60,52,25,248,200
89023659,0,646.0,5,87,19.0,0.0,121,113,0,0,8,0,42,35,66,50,100,100,293,250,336,160,311,120,105,60,49,25,252,200
89023659,1,6259.0,0,0,,0.0,2,0,2,0,0,0,42,35,66,50,100,100,293,250,336,160,311,120,105,60,49,25,252,200
89023661,0,68834.0,8,240,0.0,12.0,173,46,28,68,0,31,42,30,70,50,100,100,278,99,336,160,288,120,96,60,40,21,246,200
89023661,1,34430.0,9,244,0.0,11.0,237,68,14,5,23,127,42,30,70,50,100,100,278,99,336,160,288,120,96,60,40,21,246,200
89023662,0,60335.0,9,244,0.0,11.0,207,52,31,4,20,100,41,32,75,50,100,100,278,204,351,160,305,120,85,60,46,23,247,200
89023662,1,834.0,4,84,0.0,0.0,41,5,4,12,15,5,41,32,75,50,100,100,278,204,351,160,305,120,85,60,46,23,247,200
89023663,0,35020.0,7,203,11.0,11.0,127,34,29,5,5,54,41,30,75,50,100,100,278,13,340,160,298,120,99,60,48,25,248,200
89023663,1,21216.0,7,203,,0.0,86,27,32,3,5,19,41,30,75,50,100,100,278,13,340,160,298,120,99,60,48,25,248,200
89023664,0,46883.0,7,203,11.0,11.0,128,34,29,5,5,55,42,35,68,50,100,100,278,214,340,160,319,120,98,60,48,25,250,200
89023664,1,3973.0,2,60,,0.0,9,0,0,0,9,0,42,35,68,50,100,100,278,214,340,160,319,120,98,60,48,25,250,200
89023665,0,36040.0,10,200,0.0,14.0,388,8,152,38,5,185,42,32,69,50,100,83,280,43,368,160,314,120,104,60,52,24,244,200
89023665,1,26653.0,4,109,12.0,0.0,50,2,27,5,0,16,42,32,69,50,100,83,280,43,368,160,314,120,104,60,52,24,244,200
89023667,0,27073.0,7,203,,0.0,92,25,35,5,5,22,41,32,76,50,100,100,281,13,344,160,304,120,91,60,48,25,248,200
89023667,1,27073.0,7,203,,0.0,92,25,35,5,5,22,41,32,76,50,100,100,281,13,344,160,304,120,91,60,48,25,248,200
89024110,0,42516.0,9,225,0.0,12.0,224,66,24,4,18,112,41,27,74,50,100,100,278,31,340,160,294,120,97,60,42,23,247,200
89024110,1,26828.0,7,210,,0.0,144,90,20,0,0,34,41,27,74,50,100,100,278,31,340,160,294,120,97,60,42,23,247,200
89024111,0,26039.0,7,203,11.0,0.0,129,34,29,5,5,56,41,28,74,50,100,100,278,1,344,160,309,120,93,60,44,22,247,200
89024111,1,42289.0,9,239,0.0,11.0,216,63,25,6,19,103,41,28,74,50,100,100,278,1,344,160,309,120,93,60,44,22,247,200
89024113,0,22890.0,4,67,11.0,0.0,109,35,34,0,0,40,42,35,75,50,100,100,277,7,320,160,310,120,90,60,48,24,248,200
89024113,1,29490.0,7,203,,0.0,91,26,35,5,5,20,42,35,75,50,100,100,277,7,320,160,310,120,90,60,48,24,248,200
89024118,0,15729.0,7,203,,0.0,91,27,34,4,6,20,41,35,68,50,100,100,277,1,351,160,299,120,95,60,47,25,253,200
89024118,1,15500.0,8,192,0.0,0.0,298,179,119,0,0,0,41,35,68,50,100,100,277,1,351,160,299,120,95,60,47,25,253,200
89024122,0,21485.0,1,29,,0.0,152,113,39,0,0,0,42,35,70,50,100,100,278,133,361,160,324,120,105,60,51,25,246,200
89024122,1,21885.0,1,29,,0.0,150,113,37,0,0,0,42,35,70,50,100,100,278,133,361,160,324,120,105,60,51,25,246,200
89024561,0,46603.0,7,203,,13.0,92,25,35,5,5,22,42,35,73,50,100,100,281,212,347,160,316,120,112,60,52,25,246,200
89024561,1,6039.0,0,0,,0.0,2,0,2,0,0,0,42,35,73,50,100,100,281,212,347,160,316,120,112,60,52,25,246,200
89024562,0,3883.0,2,60,,0.0,9,0,0,0,9,0,42,35,74,50,100,100,285,240,315,160,314,120,96,60,50,25,253,200
89024562,1,15898.0,5,66,0.0,0.0,237,117,98,0,0,22,42,35,74,50,100,100,285,240,315,160,314,120,96,60,50,25,253,200
89024563,0,13591.0,10,233,0.0,0.0,369,131,118,0,0,120,38,22,74,50,100,100,278,1,347,160,325,120,88,60,36,22,248,200
89024563,1,38846.0,9,238,0.0,11.0,227,69,22,4,21,111,38,22,74,50,100,100,278,1,347,160,325,120,88,60,36,22,248,200
89024565,0,111073.0,12,241,10.0,15.0,42,11,26,0,0,5,41,29,73,50,100,35,277,19,295,160,338,120,92,60,56,25,230,129
89024565,1,34210.0,7,203,11.0,11.0,129,38,26,5,6,54,41,29,73,50,100,35,277,19,295,160,338,120,92,60,56,25,230,129
89024566,0,130940.0,13,325,0.0,11.0,106,21,36,49,0,0,41,27,70,50,100,43,278,1,285,160,277,120,114,60,53,25,235,192
89024566,1,14630.0,10,243,0.0,0.0,378,144,111,0,0,123,41,27,70,50,100,43,278,1,285,160,277,120,114,60,53,25,235,192
89024567,0,17168.0,7,203,,0.0,86,27,32,3,5,19,42,26,74,50,100,46,278,13,294,160,301,120,88,60,56,25,236,196
89024567,1,137288.0,13,325,0.0,11.0,101,21,36,44,0,0,42,26,74,50,100,46,278,13,294,160,301,120,88,60,56,25,236,196
89024568,0,35609.0,10,254,14.0,13.0,168,59,20,5,14,70,42,32,64,50,100,100,280,13,340,160,298,120,92,60,41,22,252,200
89024568,1,38117.0,8,216,0.0,14.0,296,8,65,33,5,185,42,32,64,50,100,100,280,13,340,160,298,120,92,60,41,22,252,200
89024569,0,34761.0,7,203,11.0,11.0,129,34,29,5,5,56,42,35,70,50,100,100,278,13,336,160,290,120,95,60,44,23,250,200
89024569,1,20938.0,7,203,,0.0,86,27,32,3,5,19,42,35,70,50,100,100,278,13,336,160,290,120,95,60,44,23,250,200
89024576,0,24339.0,6,168,,0.0,133,0,31,0,0,102,42,35,70,50,100,100,281,7,347,160,304,120,109,60,43,25,247,200
89024576,1,24339.0,6,168,,0.0,133,0,31,0,0,102,42,35,70,50,100,100,281,7,347,160,304,120,109,60,43,25,247,200
89025017,0,64247.0,8,240,0.0,12.0,177,15,23,71,0,68,41,32,75,50,100,100,280,43,347,160,260,120,98,60,48,23,250,200
89025017,1,7567.0,5,66,0.0,0.0,225,65,55,0,0,105,41,32,75,50,100,100,280,43,347,160,260,120,98,60,48,23,250,200
89025018,0,23930.0,1,29,,0.0,152,113,39,0,0,0,41,35,58,44,100,59,278,221,351,160,339,120,101,60,49,25,250,200
89025018,1,39765.0,7,209,,7.0,107,36,8,0,0,63,41,35,58,44,100,59,278,221,351,160,339,120,101,60,49,25,250,200
89025019,0,25279.0,6,168,,0.0,131,0,32,0,0,99,42,35,76,50,100,100,281,7,336,160,326,120,92,60,45,25,246,200
89025019,1,27450.0,7,203,,0.0,87,28,31,4,5,19,42,35,76,50,100,100,281,7,336,160,326,120,92,60,45,25,246,200
89025020,0,27461.0,7,203,,0.0,86,27,32,3,5,19,42,32,70,50,100,100,281,13,351,160,336,120,90,60,48,25,247,200
89025020,1,27531.0,7,203,,0.0,90,27,35,4,5,19,42,32,70,50,100,100,281,13,351,160,336,120,90,60,48,25,247,200
89025021,0,129129.0,13,324,0.0,11.0,106,21,36,49,0,0,42,26,73,50,100,44,278,13,291,160,267,120,78,60,52,24,244,200
89025021,1,30067.0,9,233,0.0,11.0,204,64,22,4,21,93,42,26,73,50,100,44,278,13,291,160,267,120,78,60,52,24,244,200
89025022,0,93168.0,10,276,9.0,11.0,137,9,22,44,10,52,42,35,69,50,100,12,277,68,259,160,297,120,92,60,58,25,234,167
89025022,1,94576.0,12,238,10.0,16.0,69,26,23,0,0,20,42,35,69,50,100,12,277,68,259,160,297,120,92,60,58,25,234,167
89025023,0,40630.0,9,235,0.0,11.0,222,63,18,4,21,116,40,25,77,50,100,100,278,81,332,160,312,120,79,60,41,23,250,200
89025023,1,26495.0,7,210,,0.0,144,90,20,0,0,34,40,25,77,50,100,100,278,81,332,160,312,120,79,60,41,23,250,200
89025024,0,105524.0,12,240,10.0,16.0,70,20,26,0,0,24,42,29,70,50,100,12,277,96,248,160,271,120,96,60,60,25,235,200
89025024,1,89461.0,10,274,9.0,11.0,116,8,20,42,15,31,42,29,70,50,100,12,277,96,248,160,271,120,96,60,60,25,235,200
89025025,0,36889.0,7,203,11.0,11.0,127,36,29,5,5,52,41,29,73,50,100,100,278,4,344,160,278,120,100,60,47,24,251,200
89025025,1,19101.0,10,244,0.0,0.0,334,8,89,47,5,185,41,29,73,50,100,100,278,4,344,160,278,120,100,60,47,24,251,200
89025028,0,3000.0,0,0,,0.0,0,0,0,0,0,0,42,35,71,50,100,100,293,250,320,160,294,120,105,60,50,25,253,200
89025028,1,3000.0,0,0,,0.0,0,0,0,0,0,0,42,35,71,50,100,100,293,250,320,160,294,120,105,60,50,25,253,200
89025471,0,3000.0,0,0,,0.0,0,0,0,0,0,0,42,29,73,50,100,100,283,242,332,160,330,120,96,60,49,25,248,200
89025471,1,34548.0,7,210,,10.0,144,90,20,0,0,34,42,29,73,50,100,100,283,242,332,160,330,120,96,60,49,25,248,200
89025472,0,40846.0,10,254,14.0,13.0,163,50,20,5,10,78,40,31,74,50,100,100,280,142,347,160,309,120,86,60,42,25,251,200
89025472,1,14281.0,5,66,0.0,0.0,183,36,84,0,0,63,40,31,74,50,100,100,280,142,347,160,309,120,86,60,42,25,251,200
89025473,0,19960.0,10,234,0.0,0.0,319,8,81,40,5,185,42,32,75,50,100,100,280,22,336,160,318,120,89,60,46,24,251,200
89025473,1,32983.0,6,168,,13.0,122,0,35,0,0,87,42,32,75,50,100,100,280,22,336,160,318,120,89,60,46,24,251,200
89025474,0,23727.0,1,29,,0.0,152,113,39,0,0,0,42,35,68,50,100,70,278,227,327,160,315,120,98,60,51,25,250,200
89025474,1,39104.0,7,136,10.0,20.0,55,1,25,5,0,24,42,35,68,50,100,70,278,227,327,160,315,120,98,60,51,25,250,200
89025475,0,36893.0,9,225,0.0,11.0,226,66,23,3,22,112,42,31,70,50,100,100,278,1,344,160,304,120,94,60,46,23,248,200
89025475,1,28397.0,7,203,,0.0,92,25,35,5,5,22,42,31,70,50,100,100,278,1,344,160,304,120,94,60,46,23,248,200
89025476,0,27361.0,7,203,,0.0,86,27,32,3,5,19,41,32,68,50,100,100,281,13,358,160,311,120,89,60,47,23,250,200
89025476,1,26889.0,7,203,,0.0,88,25,35,5,5,18,41,32,68,50,100,100,281,13,358,160,311,120,89,60,47,23,250,200
89025478,0,29487.0,7,203,11.0,0.0,129,34,29,5,5,56,41,28,73,50,100,100,278,1,354,160,311,120,105,60,48,25,246,200
89025478,1,29487.0,7,203,11.0,0.0,129,34,29,5,5,56,41,28,73,50,100,100,278,1,354,160,311,120,105,60,48,25,246,200
89025479,0,6664.0,0,0,,0.0,110,110,0,0,0,0,41,33,73,50,100,100,293,250,344,160,336,120,101,60,51,25,248,200
89025479,1,3000.0,0,0,,0.0,0,0,0,0,0,0,41,33,73,50,100,100,293,250,344,160,336,120,101,60,51,25,248,200
89025480,0,34148.0,7,203,11.0,11.0,124,36,29,5,5,49,42,30,76,50,100,100,278,13,336,160,298,120,99,60,48,25,247,200
89025480,1,21128.0,7,203,,0.0,86,27,32,3,5,19,42,30,76,50,100,100,278,13,336,160,298,120,99,60,48,25,247,200
89025486,0,25612.0,10,290,11.0,0.0,151,37,27,4,5,78,42,35,69,50,100,100,278,1,328,160,301,120,92,60,42,22,252,200
89025486,1,26102.0,10,290,11.0,0.0,153,37,27,4,5,80,42,35,69,50,100,100,278,1,328,160,301,120,92,60,42,22,252,200
89025925,0,9924.0,4,59,0.0,0.0,196,84,94,0,0,18,42,35,68,50,100,100,278,51,340,160,319,120,107,60,49,25,247,200
89025925,1,35220.0,10,290,11.0,11.0,147,34,27,4,5,77,42,35,68,50,100,100,278,51,340,160,319,120,107,60,49,25,247,200
89025926,0,48107.0,6,168,,13.0,73,0,70,0,0,3,42,35,75,50,100,100,281,120,344,160,304,120,103,60,51,25,250,200
89025926,1,5985.0,0,0,,0.0,2,0,2,0,0,0,42,35,75,50,100,100,281,120,344,160,304,120,103,60,51,25,250,200
89025927,0,3000.0,0,0,,0.0,0,0,0,0,0,0,42,35,71,50,100,100,293,250,351,160,321,120,109,60,51,25,246,200
89025927,1,3000.0,0,0,,0.0,0,0,0,0,0,0,42,35,71,50,100,100,293,250,351,160,321,120,109,60,51,25,246,200
89025931,0,136248.0,13,323,0.0,11.0,103,21,36,46,0,0,41,26,70,50,100,47,278,1,310,160,271,120,96,60,54,24,236,197
89025931,1,33758.0,9,230,0.0,11.0,209,53,23,4,23,106,41,26,70,50,100,47,278,1,310,160,271,120,96,60,54,24,236,197
89025934,0,49336.0,11,184,10.0,10.0,204,71,33,13,0,87,41,33,70,50,100,100,278,1,324,160,286,120,99,60,44,25,252,200
89025934,1,15226.0,7,203,11.0,0.0,129,34,29,5,5,56,41,33,70,50,100,100,278,1,324,160,286,120,99,60,44,25,252,200
89026383,0,38159.0,10,290,11.0,11.0,153,37,27,4,5,80,41,32,71,50,100,76,278,70,353,160,317,120,90,60,49,24,249,200
89026383,1,31149.0,7,131,12.0,13.0,67,12,29,5,0,21,41,32,71,50,100,76,278,70,353,160,317,120,90,60,49,24,249,200
89026385,0,3000.0,0,0,,0.0,0,0,0,0,0,0,42,35,70,50,100,100,293,250,344,160,330,120,96,60,51,25,246,200
89026385,1,3000.0,0,0,,0.0,0,0,0,0,0,0,42,35,70,50,100,100,293,250,344,160,330,120,96,60,51,25,246,200
89026386,0,22630.0,10,203,0.0,0.0,297,8,74,25,5,185,42,32,75,50,100,100,280,13,320,160,319,120,100,60,48,24,248,200
89026386,1,31586.0,6,168,,13.0,118,0,34,0,0,84,42,32,75,50,100,100,280,13,320,160,319,120,100,60,48,24,248,200
89026388,0,2853.0,1,27,,0.0,9,0,0,0,0,9,42,35,75,50,100,100,293,250,347,160,311,120,105,60,51,25,248,200
89026388,1,3000.0,0,0,,0.0,0,0,0,0,0,0,42,35,75,50,100,100,293,250,347,160,311,120,105,60,51,25,248,200
89026389,0,3000.0,0,0,,0.0,0,0,0,0,0,0,42,35,70,50,100,100,293,250,347,160,330,120,103,60,50,25,246,200
89026389,1,621.0,5,86,19.0,0.0,119,111,0,0,8,0,42,35,70,50,100,100,293,250,347,160,330,120,103,60,50,25,246,200
89026390,0,27433.0,10,191,11.0,0.0,269,110,53,0,0,106,40,27,70,50,100,100,277,1,351,160,291,120,94,60,36,24,251,200
89026390,1,33549.0,10,254,14.0,12.0,167,43,21,5,15,83,40,27,70,50,100,100,277,1,351,160,291,120,94,60,36,24,251,200
89026392,0,19830.0,7,203,,0.0,92,25,35,5,5,22,42,30,71,50,100,100,278,13,340,160,298,120,97,60,47,25,248,200
89026392,1,32373.0,10,290,11.0,11.0,153,37,27,4,5,80,42,30,71,50,100,100,278,13,340,160,298,120,97,60,47,25,248,200
89026836,0,39925.0,7,209,,7.0,107,36,8,0,0,63,41,29,58,44,100,59,278,142,351,160,313,120,107,60,48,25,247,200
89026836,1,39047.0,10,290,11.0,11.0,152,35,27,4,5,81,41,29,58,44,100,59,278,142,351,160,313,120,107,60,48,25,247,200
89026837,0,3000.0,0,0,,0.0,0,0,0,0,0,0,42,32,71,50,100,100,287,250,340,160,326,120,101,60,47,25,250,200
89026837,1,32691.0,5,114,16.0,8.0,87,26,12,3,9,37,42,32,71,50,100,100,287,250,340,160,326,120,101,60,47,25,250,200
89026838,0,18407.0,6,168,,0.0,131,0,30,0,0,101,41,35,71,50,100,100,277,1,336,160,330,120,105,60,48,25,250,200
89026838,1,14681.0,8,192,0.0,0.0,298,179,119,0,0,0,41,35,71,50,100,100,277,1,336,160,330,120,105,60,48,25,250,200
89026839,0,16944.0,6,168,,0.0,128,0,30,0,0,98,42,35,69,50,100,100,277,1,332,160,321,120,92,60,43,25,250,200
89026839,1,15054.0,8,192,0.0,0.0,278,165,113,0,0,0,42,35,69,50,100,100,277,1,332,160,321,120,92,60,43,25,250,200
89026840,0,93324.0,10,276,9.0,11.0,135,7,22,41,13,52,42,35,71,50,100,14,277,76,262,160,284,120,95,60,59,25,227,82
89026840,1,87044.0,12,239,10.0,15.0,58,24,24,0,0,10,42,35,71,50,100,14,277,76,262,160,284,120,95,60,59,25,227,82
89026841,0,3377.0,0,0,,0.0,15,0,0,0,0,15,42,35,67,50,100,100,293,250,358,160,297,120,98,60,50,25,250,200
89026841,1,1696.0,4,56,0.0,0.0,40,5,2,13,15,5,42,35,67,50,100,100,293,250,358,160,297,120,98,60,50,25,250,200
89026842,0,40810.0,8,240,0.0,24.0,151,41,19,52,0,39,42,32,73,50,100,100,278,7,328,160,278,120,92,60,45,22,250,200
89026842,1,63435.0,14,188,10.0,10.0,145,58,24,33,0,30,42,32,73,50,100,100,278,7,328,160,278,120,92,60,45,22,250,200
89026843,0,40566.0,7,209,,7.0,107,36,8,0,0,63,41,30,61,46,100,59,278,62,365,160,316,120,102,60,49,23,247,200
89026843,1,46447.0,10,222,0.0,14.0,332,8,87,47,5,185,41,30,61,46,100,59,278,62,365,160,316,120,102,60,49,23,247,200
89026845,0,71722.0,10,278,9.0,11.0,158,17,25,39,16,61,41,25,68,50,100,2,278,1,282,160,278,120,106,60,59,25,248,200
89026845,1,91389.0,13,318,0.0,11.0,69,21,33,15,0,0,41,25,68,50,100,2,278,1,282,160,278,120,106,60,59,25,248,200
89026857,0,28958.0,9,174,0.0,0.0,130,39,36,2,9,44,41,33,69,50,100,100,281,91,358,160,299,120,94,60,48,25,252,200
89026857,1,28123.0,9,181,0.0,0.0,111,35,39,1,10,26,41,33,69,50,100,100,281,91,358,160,299,120,94,60,48,25,252,200
89027297,0,20048.0,7,203,,0.0,92,25,35,5,5,22,41,35,71,50,100,100,278,13,324,160,318,120,97,60,47,25,252,200
89027297,1,32065.0,10,290,11.0,11.0,149,35,27,4,5,78,41,35,71,50,100,100,278,13,324,160,318,120,97,60,47,25,252,200
89027298,0,29686.0,7,203,11.0,0.0,129,34,29,5,5,56,42,35,66,50,100,100,278,1,344,160,316,120,112,60,43,25,251,200
89027298,1,23474.0,6,168,,0.0,128,0,34,0,0,94,42,35,66,50,100,100,278,1,344,160,316,120,112,60,43,25,251,200
89027299,0,4085.0,4,72,3.0,0.0,291,85,0,33,173,0,42,31,73,50,100,100,293,250,336,160,331,120,87,60,49,25,250,200
89027299,1,3363.0,0,0,,0.0,15,0,0,0,0,15,42,31,73,50,100,100,293,250,336,160,331,120,87,60,49,25,250,200
89027300,0,3000.0,0,0,,0.0,0,0,0,0,0,0,42,35,74,50,100,100,277,1,320,160,286,120,98,60,50,25,251,200
89027300,1,33938.0,8,192,0.0,10.0,315,203,112,0,0,0,42,35,74,50,100,100,277,1,320,160,286,120,98,60,50,25,251,200
89027301,0,6385.0,0,0,,0.0,113,113,0,0,0,0,41,33,70,50,100,100,284,248,328,160,327,120,98,60,50,25,253,200
89027301,1,25094.0,1,29,,0.0,152,113,39,0,0,0,41,33,70,50,100,100,284,248,328,160,327,120,98,60,50,25,253,200
89027302,0,2300.0,0,0,,0.0,30,30,0,0,0,0,42,35,68,50,100,100,281,232,328,160,307,120,93,60,50,25,253,200
89027302,1,242.0,10,144,0.0,0.0,38,4,24,1,9,0,42,35,68,50,100,100,281,232,328,160,307,120,93,60,50,25,253,200
89027303,0,2187.0,11,56,0.0,0.0,40,16,9,4,2,9,42,35,77,50,100,100,292,250,320,160,316,120,94,60,51,25,251,200
89027303,1,3000.0,0,0,,0.0,0,0,0,0,0,0,42,35,77,50,100,100,292,250,320,160,316,120,94,60,51,25,251,200
89027304,0,28005.0,10,296,0.0,0.0,205,78,17,5,16,89,38,25,73,50,100,100,277,1,340,160,314,120,89,60,45,22,252,200
89027304,1,17096.0,8,192,0.0,0.0,263,144,119,0,0,0,38,25,73,50,100,100,277,1,340,160,314,120,89,60,45,22,252,200
89027305,0,28532.0,7,203,,0.0,86,27,32,3,5,19,42,33,70,50,100,100,278,1,354,160,307,120,85,60,41,22,247,200
89027305,1,35347.0,9,228,0.0,11.0,227,70,22,3,22,110,42,33,70,50,100,100,278,1,354,160,307,120,85,60,41,22,247,200
89027753,0,31190.0,10,290,11.0,11.0,150,37,27,4,5,77,41,30,70,50,100,100,278,13,336,160,321,120,97,60,45,25,252,200
89027753,1,20352.0,7,203,,0.0,91,28,33,4,6,20,41,30,70,50,100,100,278,13,336,160,321,120,97,60,45,25,252,200
89027754,0,5673.0,0,0,,0.0,3,0,3,0,0,0,42,35,70,50,100,100,281,246,315,160,308,120,96,60,48,25,253,200
89027754,1,25271.0,1,29,,0.0,150,113,37,0,0,0,42,35,70,50,100,100,281,246,315,160,308,120,96,60,48,25,253,200
89027755,0,32108.0,9,162,0.0,13.0,125,42,32,3,10,38,41,32,71,50,100,100,280,133,344,160,295,120,97,60,48,24,252,200
89027755,1,22324.0,10,219,0.0,0.0,314,8,76,40,5,185,41,32,71,50,100,100,280,133,344,160,295,120,97,60,48,24,252,200
89027756,0,49097.0,11,187,10.0,10.0,210,100,32,14,0,64,41,35,74,50,100,100,278,1,315,160,296,120,88,60,44,24,251,200
89027756,1,14413.0,10,290,11.0,0.0,153,37,27,4,5,80,41,35,74,50,100,100,278,1,315,160,296,120,88,60,44,24,251,200
89027757,0,16636.0,10,238,0.0,0.0,371,135,112,0,0,124,38,24,69,50,100,100,278,1,365,160,313,120,92,60,39,23,248,200
89027757,1,29407.0,7,203,11.0,0.0,126,36,29,5,5,51,38,24,69,50,100,100,278,1,365,160,313,120,92,60,39,23,248,200
89027758,0,4548.0,4,100,10.0,0.0,73,0,0,0,73,0,42,35,75,50,100,100,293,250,336,160,330,120,84,52,52,25,250,200
89027758,1,3000.0,0,0,,0.0,0,0,0,0,0,0,42,35,75,50,100,100,293,250,336,160,330,120,84,52,52,25,250,200
89027759,0,38189.0,10,254,14.0,13.0,162,44,21,6,12,79,38,20,74,50,100,100,278,138,358,160,311,120,82,54,35,22,248,200
89027759,1,38882.0,10,296,0.0,11.0,207,80,18,5,18,86,38,20,74,50,100,100,278,138,358,160,311,120,82,54,35,22,248,200
89027760,0,30094.0,6,168,,13.0,88,1,63,0,0,24,42,31,69,50,100,100,278,13,347,160,318,120,97,60,42,22,246,200
